mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
188.61630654335022,6.056072925033268,0.5130309263865153,0.03212378471910881,,1,300,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.7371582108424214,0.9201893259343887,0.8110759493670886,0.822807828714633,0.0751812255718197,12,1.0,1.0,1.0,1.0,0.0
309.92054176330566,8.52599605580833,0.8404961427052816,0.0759379735666584,,1,500,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7365421152628245,0.920515749959197,0.8128257779181803,0.8232945477134006,0.07547083728883879,9,1.0,1.0,1.0,1.0,0.0
172.5429478486379,5.5988082568936415,0.5465002854665121,0.04577849017886607,,2,300,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7385487171415079,0.9217249796582587,0.8149550402271651,0.825076245675644,0.0751230762912841,3,0.9997556804300024,0.9996743731683491,0.9991864627399935,0.9995388387794483,0.00025136874982888813
290.23660643895465,8.428646147375225,1.1216439406077068,0.3340690915328326,,2,500,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.7395619977942335,0.9220504475183076,0.8136822194199244,0.8250982215774885,0.07493665057731591,2,0.9997557202182232,0.9996743731683491,0.9993490642799023,0.9995930525554915,0.0001756929985316331
158.3120310306549,5.191475900989761,0.6283768812815348,0.15039395749180864,,4,300,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.7359849671155653,0.9193050819938302,0.8130723081780865,0.8227874524291607,0.07515474769039078,13,0.9927789046653144,0.9933517107183395,0.9938201333550171,0.9933169162462238,0.00042579125365399436
262.9132242997487,8.835848744050429,0.8515734672546387,0.14345050565328057,,4,500,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.73579013116802,0.9216036357734134,0.8137146468636436,0.8237028046016923,0.07618611900989468,6,0.9930217461863031,0.9933517107183395,0.994065523128201,0.9934796600109479,0.00043561897893964894
163.0614021619161,1.9769697826697887,0.46085596084594727,0.009522353100131125,20,1,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.7340342068099796,0.9214761827345147,0.8127163991186654,0.8227422628877199,0.07685055646235418,14,0.9960262752412619,0.9971579374746244,0.9994303848970624,0.9975381992043162,0.0014154951723642417
270.7033104101817,2.558956450981321,0.7709353764851888,0.05065042977876709,20,1,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7345146620668026,0.9217504473727022,0.8131487889273357,0.8231379661222803,0.07676434749957488,10,0.9963494767583354,0.9971579374746244,0.9994303848970624,0.9976459330433407,0.001304250358413745
157.22937409083048,0.38269139338686897,0.662478526433309,0.21345357847507643,20,2,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7373343725643025,0.920279266114629,0.8131695022054191,0.8235943802947835,0.07504983713692592,8,0.9944912508101101,0.996025630626977,0.9980487804878049,0.9961885539749641,0.0014569173769547752
260.3791726430257,1.5614472585689494,1.2756053606669109,0.3463062917469695,20,2,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.7388036329470717,0.9194543683013966,0.8146049732451999,0.8242876581645561,0.07406748200773952,5,0.9947338572470226,0.996187231280928,0.9982930992440868,0.9964047292573458,0.0014611707465193478
147.74444270133972,1.949105987258379,0.47239287694295246,0.017738658909395907,20,4,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.7344262295081967,0.9216799091940976,0.8101545253863135,0.8220868880295359,0.07691021214231793,18,0.9900541764372928,0.9906224737267583,0.9930944837111056,0.9912570446250522,0.0013198174743807266
247.5598026116689,1.0942804736519547,0.7434655825297037,0.05122926476479745,20,4,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.7338935574229691,0.9222797927461139,0.8129133858267716,0.8230289119986182,0.07724025857503244,11,0.9898908208653457,0.9908613020622725,0.9933387489845654,0.9913636239707279,0.0014517340329440803
185.10617717107138,3.794849575348258,0.7866372267405192,0.3536915774011794,40,1,300,"{'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.7357267120037957,0.9193337687785761,0.8113237387316148,0.8221280731713289,0.07534559512180414,17,1.0,1.0,1.0,1.0,0.0
308.60267066955566,7.901863428315181,0.8481194178263346,0.05802098337284052,40,1,500,"{'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7359266287160026,0.9195364778847723,0.8123125493291239,0.8225918853099663,0.07530999375514459,15,1.0,1.0,1.0,1.0,0.0
173.81786378224692,5.094609979792835,0.52164093653361,0.03802986708232918,40,2,300,"{'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7389659520807061,0.9211253862416653,0.8150134048257373,0.8250349143827029,0.07470313627423536,4,0.9997556804300024,0.9995929995929996,0.9991864627399935,0.9995117142543318,0.00023938487054188935
289.4375919500987,7.559042892678679,0.828758716583252,0.04261750994820497,40,2,500,"{'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.7399936968168925,0.92124959323137,0.8147448015122873,0.8253293638535166,0.07437494970853414,1,0.9996743201432992,0.9996743731683491,0.9992677568952892,0.9995388167356459,0.00019166825244592973
157.65581639607748,4.176584028048635,0.6355597178141276,0.21829552547916783,40,4,300,"{'model__max_depth': 40, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.7353908820303933,0.9193050819938302,0.8130723081780865,0.8225894240674366,0.0753836403922684,16,0.9926178307779671,0.9933517107183395,0.9938201333550171,0.9932632249504412,0.0004948098422867009
236.2126752535502,42.98980529303311,0.7209076881408691,0.1520347042714607,40,4,500,"{'model__max_depth': 40, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.7357577649445919,0.9216036357734134,0.8137146468636436,0.8236920158605496,0.07619856886279021,7,0.9928606198280059,0.9933517107183395,0.994065523128201,0.9934259512248488,0.0004946929891763235
